Datas,Papel,Abertura,Alta,Baixa,Fechamento,Volume,MMS9,MME50,DesvioPadrao,BandaSuperior,BandaInferior,IFR,Max20,Min20,FechamentoSeguinte
2021-12-17,BBAS3,29.51127403124575,29.70093408504097,28.591416349277964,28.76211166381836,22947600,30.190881093343098,28.879933001265872,1.0751980343578533,32.448376984132075,28.147584846700664,45.20834960348452,31.190204620361328,26.878524780273438,27.899152755737305
2021-12-20,BBAS3,28.420720148344333,28.420720148344333,27.728457446520604,27.899152755737305,21291400,29.874463187323677,28.841471030852986,0.9495274399707325,31.972444626867514,28.17433486698458,39.783700013130876,31.190204620361328,27.899152755737305,27.975019454956055
2021-12-21,BBAS3,28.212095891015004,28.544003263247465,27.97501945495605,27.975019454956055,11766900,29.55075518290202,28.80749253768056,0.9522383155077128,31.685576817450084,27.876623555419236,40.498943535083754,31.190204620361328,27.899152755737305,27.813806533813477
2021-12-22,BBAS3,28.06984951082726,28.117264073052212,27.652594489999196,27.813806533813477,12478200,29.285635418362087,28.768524459097534,1.0127180254570507,31.539890112248887,27.489018010420683,39.48869704643,31.190204620361328,27.813806533813477,27.709489822387695
2021-12-23,BBAS3,27.78535420034172,27.95604950292564,27.65259199110954,27.709489822387695,7337800,28.958623038397896,28.726993689030483,1.1075266786953373,31.440516357601524,27.01040964282017,38.83663348367643,31.190204620361328,27.709489822387695,27.76639175415039
2021-12-27,BBAS3,27.73794193178845,27.96553508443522,27.6905273699348,27.76639175415039,5746200,28.66622797648112,28.689323024917538,1.1770212773445157,31.35827894939784,26.650193840019778,39.48234002940541,31.190204620361328,27.709489822387695,27.605178833007812
2021-12-28,BBAS3,27.82328870459215,27.870703264936733,27.510347903569112,27.605178833007812,8640700,28.355394151475693,28.646807566411272,1.2526432177148639,31.232484429315114,26.22191155845566,38.320546594043414,31.190204620361328,27.605178833007812,27.462932586669922
2021-12-29,BBAS3,27.67156100117821,27.794839948047066,27.44396784705521,27.462932586669922,7666400,28.086707433064777,28.600381096617493,1.3245502187482145,31.109478910951683,25.811278035958825,37.286661508568926,31.190204620361328,27.462932586669922,27.358619689941406
2021-12-30,BBAS3,27.62414412720801,27.681043771264772,27.282755306615293,27.358619689941406,12582800,27.816967010498047,28.55168457086549,1.3976536085731832,30.978952638954784,25.388338204662052,36.528555871413346,31.190204620361328,27.358619689941406,27.330169677734375
2022-01-03,BBAS3,27.62414393498372,28.22157753217545,27.311203129847435,27.330169677734375,16169300,27.657862345377605,28.50378202603682,1.437103461400825,30.82594840146154,25.07753455585824,36.290175096331104,31.190204620361328,27.330169677734375,27.358619689941406
2022-01-04,BBAS3,27.61466266194812,27.64311067522693,27.140509813972532,27.358619689941406,11714800,27.597803115844727,28.458873699131118,1.4557853449821858,30.64261545925148,24.819474079322738,36.734794417713616,31.190204620361328,27.330169677734375,26.9034366607666
2022-01-05,BBAS3,27.330173190575326,27.481901975673956,26.742224600505583,26.9034366607666,13162800,27.478738360934788,28.397876168214864,1.4253047258005747,30.41268376606537,24.711464862863075,32.938914514663125,30.888391494750977,26.9034366607666,27.121543884277344
2022-01-06,BBAS3,26.950848565714644,27.368103587895725,26.742221958998908,27.121543884277344,10135500,27.401820288764107,28.347823921785945,1.3873381111028187,30.26605882108259,24.716706376671315,36.32763215127619,30.888391494750977,26.9034366607666,27.149991989135742
2022-01-07,BBAS3,27.131027249370515,27.330170582527558,26.93188210746385,27.149991989135742,8188700,27.33965386284722,28.300850120505544,1.3071774893934558,30.03073508077111,24.80202512319729,36.79664870186172,30.65260124206543,26.9034366607666,27.292240142822266
2022-01-10,BBAS3,27.064646979816583,27.586214418944223,26.979299317595743,27.292240142822266,9173700,27.286970350477432,28.261296788047375,1.2543764361352425,29.877717847800934,24.860212103259965,39.05287098640116,30.65260124206543,26.9034366607666,27.406034469604492
2022-01-11,BBAS3,27.235339153573285,27.51983194987516,27.19740786598279,27.406034469604492,12649200,27.264843198988174,28.227757089284907,1.128300551814889,29.59797922890721,25.084777021647657,40.839853693004606,30.40268325805664,26.9034366607666,27.671560287475586
2022-01-12,BBAS3,27.425000591347512,27.842255600852678,27.3586194825341,27.671560287475586,14166100,27.288024054633247,28.205945449998268,0.9881199139042067,29.308996910660863,25.356517255044036,45.09518421373766,30.40268325805664,26.9034366607666,28.117265701293945
2022-01-13,BBAS3,27.55776515264132,28.468139631825984,27.55776515264132,28.117265701293945,17158100,27.372318055894638,28.202467812794175,0.8020983242704562,28.983507083055738,25.77511378597391,51.37308195037874,29.881113052368164,26.9034366607666,28.837976455688477
2022-01-14,BBAS3,28.1646802707388,29.084536156990353,28.1646802707388,28.837976455688477,17020900,27.539852142333984,28.22738972035866,0.686506258672761,28.877326939952944,26.1313019052619,59.37665857582586,29.786283493041992,26.9034366607666,28.894872665405273
2022-01-17,BBAS3,28.87590792694917,29.1035010671678,28.4965842178353,28.894872665405273,9449800,27.710546917385525,28.253565522125193,0.5670004658713206,28.777974715755867,26.509972852270586,59.967972875650204,28.894872665405273,26.9034366607666,29.150915145874023
2022-01-18,BBAS3,28.74314343142345,29.34057699730435,28.667279052601213,29.150915145874023,12449900,27.96026674906413,28.288755703448675,0.6096093765756474,29.028714852449948,26.590277346147356,62.514305208166526,29.150915145874023,26.9034366607666,29.406959533691406
2022-01-19,BBAS3,29.359543164151702,29.672485776865095,29.122466742701835,29.406959533691406,13372800,28.214201821221245,28.332606834046427,0.7143932373590293,29.42449528708489,26.566922337648773,64.9174676091539,29.406959533691406,26.9034366607666,29.58713722229004
2022-01-20,BBAS3,29.501789568458957,29.871628195893994,29.39747536738774,29.58713722229004,11361000,28.484995736016167,28.381804104173625,0.8168099103248552,29.873301411336854,26.606061770037435,66.51781824178823,29.58713722229004,26.9034366607666,29.58713722229004
2022-01-21,BBAS3,29.539720854189717,29.909561290374253,29.293161166316526,29.58713722229004,14360700,28.739984300401474,28.429072069589957,0.8993531527652543,30.2625327451279,26.665120134066882,66.51781824178823,29.58713722229004,26.9034366607666,29.729385375976562
2022-01-24,BBAS3,29.520756955119047,30.10870731105887,29.350063440894257,29.729385375976562,15750300,28.998134401109482,28.480064748271786,0.9767596782800122,30.651836104052038,26.744797390931986,67.84109405290313,29.729385375976562,26.9034366607666,30.49751091003418
2022-01-25,BBAS3,29.625069601043794,30.715620785094387,29.473340835023688,30.49751091003418,16631000,29.312128914727104,28.55918028402718,1.111243920588824,31.21219284023438,26.76721715787908,73.94121174428807,30.49751091003418,26.9034366607666,30.203536987304688
2022-01-26,BBAS3,30.639758551017902,30.94321608642731,30.04232494552474,30.203536987304688,19772300,29.543936835394966,28.6236648606263,1.1846203726589213,31.61326415507459,26.874782664438904,68.65888060116018,30.49751091003418,26.9034366607666,30.620792388916016
2022-01-27,BBAS3,30.33629958932079,31.019079052600034,30.29836830129119,30.620792388916016,15457000,29.74202749464247,28.701983587225897,1.267254881530615,32.04664518203984,26.977625655917375,71.80090925064414,30.620792388916016,26.9034366607666,30.810453414916992
2022-01-28,BBAS3,30.620791553693454,30.9052825367792,30.364748583666543,30.810453414916992,14580000,29.954869800143772,28.784668678507902,1.3352417863959154,32.42745423846344,27.08648709287978,73.11404636404257,30.810453414916992,26.9034366607666,30.971664428710938
2022-01-31,BBAS3,30.7630360143399,31.237188870638292,30.601825779598066,30.971664428710938,11010600,30.15717527601454,28.870433217731552,1.3881636033135833,32.72726950620991,27.174615092955577,74.20344721614481,30.971664428710938,26.9034366607666,30.92424774169922
2022-02-01,BBAS3,31.1044245124125,31.132876141734883,30.67768624756635,30.92424774169922,8298100,30.325762854682075,28.950974963769497,1.4131304002248175,32.961691743331826,27.309170142432556,73.2051981993554,30.971664428710938,26.9034366607666,30.41216468811035
2022-02-02,BBAS3,30.838902993146842,30.91476557098705,30.127673690585798,30.41216468811035,11941900,30.417432573106552,29.008276521586783,1.349746206735976,32.94958240564836,27.55059757870445,63.7801193457657,30.971664428710938,27.121543884277344,30.620792388916016
2022-02-03,BBAS3,30.421649057074006,30.895801914316436,30.364749411905194,30.620792388916016,11751300,30.532283147176106,29.071512437952634,1.2888848432823277,32.93820812012511,27.782668746995803,65.73630925849858,30.971664428710938,27.149991989135742,30.563892364501953
2022-02-04,BBAS3,30.53544435102015,30.734587680391133,30.355263952304256,30.563892364501953,7384200,30.62500614590115,29.13003714095457,1.1988872947622833,32.84700894510429,28.051459766055157,64.66175554213038,30.971664428710938,27.292240142822266,30.213022232055664
2022-02-07,BBAS3,30.46906522253912,30.706141663634973,30.19405568266807,30.213022232055664,8555700,30.593396292792427,29.172507144527163,1.0793594873004477,32.66485196743204,28.34741401823025,58.64006121969096,30.971664428710938,27.406034469604492,30.535444259643555
2022-02-08,BBAS3,30.175087080789297,30.696654492223594,29.8621462721788,30.535444259643555,11923400,30.630274878607857,29.225955658845454,0.9461893622791309,32.47178979772277,28.687032348606245,62.11395915760541,30.971664428710938,27.671560287475586,30.26991844177246
2022-02-09,BBAS3,30.44061195082179,30.82941714858621,30.061291835990207,30.26991844177246,16377100,30.591288884480793,29.266895375822983,0.7950729506482652,32.14886675007361,28.968574947480548,57.70959082052465,30.971664428710938,28.117265701293945,30.601825714111328
2022-02-10,BBAS3,30.345782738158213,30.952697814121507,30.213020517478643,30.601825714111328,14344300,30.56810802883572,29.319245585167625,0.6700624886041978,31.935053892058807,29.254803937642013,61.319690695441764,30.971664428710938,28.837976455688477,31.67340850830078
2022-02-11,BBAS3,30.781998928502066,31.853585270122398,30.763032382389458,31.67340850830078,32331800,30.646079593234592,29.411565699800295,0.6839112955622887,32.05844388046451,29.322798698215355,70.20189088409171,31.67340850830078,28.894872665405273,31.806177139282227
2022-02-14,BBAS3,31.67341490717125,31.99583902122627,31.407886825449786,31.806177139282227,16485500,30.74407174852159,29.50547203076037,0.6870381286174002,32.15521788515339,29.40706537068379,71.07106604547664,31.806177139282227,29.150915145874023,33.31398010253906
2022-02-15,BBAS3,33.66485219704513,33.85451405968324,33.133799705158246,33.31398010253906,49098300,31.066495683458115,29.65482528847718,0.8871991480940068,32.76847771263643,29.219681120260404,78.80460651615624,33.31398010253906,29.406959533691406,33.50364303588867
2022-02-16,BBAS3,33.361395729989354,33.93986280164767,33.295014618569475,33.50364303588867,17748100,31.386812422010635,29.805759317787434,1.050834799416892,33.330239496572155,29.126900298904587,79.54556645287073,33.50364303588867,29.58713722229004,33.50364303588867
2022-02-17,BBAS3,33.484676487268814,33.88296315578809,33.351910646929795,33.50364303588867,14383100,31.713451385498047,29.95077436555611,1.1670428561465334,33.8436990961931,29.175527671606968,79.54556645287073,33.50364303588867,29.58713722229004,34.186424255371094
2022-02-18,BBAS3,33.5795091063908,34.357119593209255,33.551061089250986,34.186424255371094,21177100,32.15494049919976,30.116878282803757,1.314102636770582,34.461967008937116,29.20555646185479,82.13748071934268,34.186424255371094,29.729385375976562,33.45622253417969
2022-02-21,BBAS3,34.271765980749656,34.357113634867424,33.16225009471772,33.45622253417969,12054400,32.47947141859267,30.247832959328303,1.351126652047029,34.79895414582435,29.394447537636232,71.64205960546936,34.186424255371094,30.203536987304688,33.769161224365234
2022-02-22,BBAS3,33.57001792700554,34.24331399950656,33.541566300598014,33.769161224365234,29850400,32.86827617221408,30.385924263839556,1.427608144032208,35.27520249273194,29.564769916603108,73.20769995619456,34.186424255371094,30.203536987304688,33.93986129760742
2022-02-23,BBAS3,33.94934276274755,34.252800292219106,33.769165985092286,33.93986129760742,13340300,33.23916901482476,30.525294343595156,1.4790619627969228,35.68760258825809,29.771354737070396,74.05368921133754,34.186424255371094,30.213022232055664,32.858795166015625
2022-02-24,BBAS3,32.83982861721498,33.28552985278263,32.327742652095424,32.858795166015625,23380700,33.37087864345975,30.616804179768508,1.4709970687663616,35.906825229673615,30.022836954608167,60.89790556119199,34.186424255371094,30.213022232055664,33.38983917236328
2022-02-25,BBAS3,32.91568637428656,33.38983917236328,32.74499107757904,33.38983917236328,17365700,33.546841091579864,30.725550650066346,1.4837629113797446,36.18581268383238,30.2507610383134,64.25400069972699,34.186424255371094,30.213022232055664,33.759681701660156
2022-03-02,BBAS3,33.28552884844864,33.9493435664446,33.12431861475633,33.759681701660156,12685900,33.59636349148221,30.844536181501397,1.5102545811056054,36.42845722268041,30.387438898257983,66.42078331392923,34.186424255371094,30.213022232055664,33.763427734375
2022-03-03,BBAS3,33.841109851390165,34.210110093937736,33.55950800991339,33.763427734375,12833600,33.62522845798068,30.959002516908207,1.5208785202524064,36.627636973255164,30.54412289224554,66.42078331392923,34.186424255371094,30.213022232055664,32.918617248535156
2022-03-04,BBAS3,33.627483751214776,33.763430244295236,32.55932585480638,32.918617248535156,15938800,33.560225592719185,31.0358501534426,1.4585065445133547,36.46695094414034,30.632924766086923,57.279012113918135,34.186424255371094,30.213022232055664,31.510589599609375
2022-03-07,BBAS3,32.54961334267875,32.79237596870923,31.364930542285606,31.510589599609375,15377300,33.26291063096788,31.05446738662561,1.4132052144380578,36.19516160796436,30.542340750212126,45.867231964743624,34.186424255371094,30.213022232055664,31.75335121154785
2022-03-08,BBAS3,31.714508303600194,32.034956737772994,31.432902777375052,31.75335121154785,8981800,33.07370270623101,31.081874595446088,1.3521730110052292,35.91397976252226,30.505287718501346,47.774523582047465,34.186424255371094,30.213022232055664,33.54979705810547
2022-03-09,BBAS3,32.15148554560579,33.608061426891965,32.10293375708239,33.54979705810547,27836500,33.04932890997993,31.178655868491553,1.2526093538944933,35.656977248549374,30.646539832971403,59.34428524311915,34.186424255371094,30.26991844177246,33.112823486328125
2022-03-10,BBAS3,33.32645580051863,33.51095407824243,32.578746405115865,33.112823486328125,10860900,32.957435819837784,31.254505578994948,1.1458875051470108,35.41231545579518,30.828765435207135,56.074122666801514,34.186424255371094,30.26991844177246,32.452510833740234
2022-03-11,BBAS3,33.26819352511551,33.69545818038042,32.277725125262336,32.452510833740234,12241200,32.912293116251625,31.301486177220255,0.9811220948199376,34.96308914508421,31.03860076580446,51.49064891875096,34.186424255371094,30.601825714111328,32.656429290771484
2022-03-14,BBAS3,32.588456052240424,33.35558313055716,32.549613143290195,32.656429290771484,10750500,32.830803129408096,31.354621201281088,0.8171454949176137,34.51846030829448,31.24987832862402,52.75101155384405,34.186424255371094,31.510589599609375,32.28571701049805
2022-03-15,BBAS3,32.647269083076964,32.68635680108819,32.01210671202945,32.28571701049805,10441900,32.667029274834526,31.39113476242685,0.7733942066490659,34.37885971761942,31.285282891023158,50.15480630387645,34.186424255371094,31.510589599609375,32.71567153930664
2022-03-16,BBAS3,32.44206496164444,32.71567153930664,31.845990293786027,32.71567153930664,11751300,32.550611919826935,31.44307738112802,0.719770665634999,34.210324668949774,31.331242006409777,53.0469725086821,34.186424255371094,31.510589599609375,33.01859664916992
2022-03-17,BBAS3,32.69612855038763,33.21403152167949,32.3541203192035,33.01859664916992,10510700,32.56172074211968,31.504862450462994,0.7186106372446119,34.140633243760796,31.266190694782345,55.00838537856295,34.186424255371094,31.510589599609375,32.9501953125
2022-03-18,BBAS3,33.16517031943107,33.25311582650612,32.75476043815433,32.9501953125,14337700,32.721676932440865,31.561542170542875,0.7130963815792951,34.055674512259706,31.203288985942528,54.436958400457975,34.186424255371094,31.510589599609375,33.62444305419922
2022-03-21,BBAS3,33.02836834112899,33.76124635340675,32.89156504192146,33.62444305419922,9178700,32.929576026068794,31.642440244411752,0.717393870805353,34.128435473044924,31.258859989823513,58.84381024198055,34.186424255371094,31.510589599609375,34.29869079589844
2022-03-22,BBAS3,33.81010543568558,34.54298347600486,33.81010543568558,34.29869079589844,11749900,33.01278644137912,31.746606932705344,0.7268539896216238,34.400819455794654,31.493403497308158,62.726240182129274,34.29869079589844,31.510589599609375,34.12279510498047
2022-03-23,BBAS3,34.200970541184525,34.39640540408472,33.89804631730873,34.12279510498047,8058100,33.12500551011827,31.839790782598484,0.7591334030570875,34.68078227297764,31.644248660749284,61.05973836571527,34.29869079589844,31.510589599609375,34.51366424560547
2022-03-24,BBAS3,34.181426102591196,34.855672454174616,34.083710536602844,34.51366424560547,8353100,33.35402255588107,31.944648565461506,0.8091179697549485,34.86837569614608,31.63190381712629,63.332799288230284,34.51366424560547,31.510589599609375,34.49412155151367
2022-03-25,BBAS3,34.542979336157444,34.90453514326338,34.26937276006432,34.49412155151367,7667700,33.55821058485243,32.04462789824786,0.845898833532159,35.06750997508101,31.68391464095237,63.12928581842488,34.51366424560547,31.510589599609375,34.16188430786133
2022-03-28,BBAS3,34.62115569649661,34.757958988189635,34.00553715626785,34.16188430786133,6675200,33.76667361789279,32.12765756136996,0.869115076444138,35.269340049461434,31.79287974368488,59.719335370435765,34.51366424560547,31.510589599609375,34.30846405029297
2022-03-29,BBAS3,34.59184444938042,34.74819161308204,33.966452066963505,34.30846405029297,9119800,33.943650563557945,32.21317938446498,0.9004560898663932,35.48220705444425,31.88038269497868,60.75696364431299,34.51366424560547,31.510589599609375,34.10325622558594
2022-03-30,BBAS3,34.288917301971885,34.288917301971885,33.741700411283155,34.10325622558594,6718500,34.064168294270836,32.287300044901095,0.9129072561108241,35.67234022466838,32.02071120022509,58.48549846264555,34.51366424560547,31.510589599609375,33.90782165527344
2022-03-31,BBAS3,33.98599336742856,34.73841520092358,33.65375520364648,33.90782165527344,22614600,34.17057122124566,32.35084991197452,0.9171949184203227,35.78929283255709,32.1205131588758,56.32570585883604,34.51366424560547,31.510589599609375,33.888275146484375
2022-04-01,BBAS3,34.15211164365437,34.27914485953841,33.52672308485579,33.888275146484375,26153900,34.19988589816623,32.411141097641575,0.9203185057117597,35.874601688714,32.19332766586697,56.10258948428308,34.51366424560547,31.510589599609375,33.575584411621094
2022-04-04,BBAS3,33.692843846872314,33.78078935521329,33.145626936349565,33.575584411621094,9887400,34.119540744357636,32.45680554132705,0.8097555145356,35.71032926082724,32.47130720268484,52.62308434398517,34.51366424560547,31.75335121154785,32.68635940551758
2022-04-05,BBAS3,33.48763905054332,33.54627063223189,32.59841389678986,32.68635940551758,14577700,33.95993677775065,32.46580765364825,0.7281295875301629,35.46179707511803,32.54927872499738,44.15594421189036,34.51366424560547,32.28571701049805,32.85247802734375
2022-04-06,BBAS3,32.68636079690363,32.979511262604696,32.38343653669995,32.85247802734375,13246700,33.77536053127713,32.48097119771474,0.7432346116101604,35.3605332352276,32.38759478878696,45.94506393834809,34.51366424560547,32.28571701049805,33.45832443237305
2022-04-07,BBAS3,32.55932550310318,33.800332666132675,32.5495554368287,33.45832443237305,15043000,33.660271962483726,32.51929877554448,0.738089809785563,35.289837206795916,32.33747796765366,51.89995146949283,34.51366424560547,32.28571701049805,34.05439758300781
2022-04-08,BBAS3,33.301979420348886,34.191204612919854,33.25311790300366,34.05439758300781,13073900,33.64832899305556,32.57949872877833,0.7041424928874757,35.18019105821813,32.36362108666823,56.926340250323435,34.51366424560547,32.28571701049805,34.269371032714844
2022-04-11,BBAS3,33.85896118926189,34.43549196526235,33.614668550746615,34.269371032714844,10434600,33.64398532443576,32.645768230893495,0.6844221469328076,35.12031850096345,32.38262991323222,58.55863051105421,34.51366424560547,32.28571701049805,34.20097351074219
2022-04-12,BBAS3,34.40617845718017,34.6797887800411,34.06417021311686,34.20097351074219,12418700,33.65484280056424,32.706756673240506,0.6114507936662319,34.97792935832856,32.53212618366363,57.77272220895353,34.51366424560547,32.68635940551758,34.36709213256836
2022-04-13,BBAS3,34.60161474346581,34.64070246655046,34.10325932077309,34.36709213256836,12807900,33.70587285359701,32.771867867723955,0.5732760115859056,34.90690961982931,32.61380557348568,59.204669351842334,34.51366424560547,32.68635940551758,34.39640426635742
2022-04-14,BBAS3,34.28891490893724,34.72864240401534,34.269371050532676,34.39640426635742,10692100,33.76233164469401,32.83557517747428,0.5513811602494113,34.88976973904464,32.684245098046986,59.46589242504314,34.51366424560547,32.68635940551758,35.666725158691406
2022-04-18,BBAS3,34.38663039324815,35.666725158691406,34.31822875279643,35.666725158691406,22572600,33.99468061659071,32.946600666933776,0.6309093622124706,35.20872646146329,32.68508901261341,68.62498043087639,35.666725158691406,32.68635940551758,34.40617370605469
2022-04-19,BBAS3,35.54946517246621,35.84261558798386,34.24982656927129,34.40617370605469,17886500,34.18577109442817,33.003838825330675,0.6275227955624623,35.24903501539694,32.73894383314709,55.27917777961179,35.666725158691406,32.68635940551758,34.35731887817383
2022-04-20,BBAS3,34.43549431709056,34.464808242879286,34.01531065193836,34.35731887817383,11296200,34.35297563340929,33.05691647446178,0.6287013197557376,35.32245883347011,32.80765355444716,54.823546289218996,35.666725158691406,32.68635940551758,33.643985748291016
2022-04-22,BBAS3,33.93713619751265,33.97622391810492,33.37037915936552,33.643985748291016,10923400,34.373604668511284,33.07993879892567,0.6364384536096991,35.424990041430156,32.87923622699136,48.68682199214198,35.666725158691406,32.68635940551758,33.90782165527344
2022-04-25,BBAS3,33.46809412561919,34.15211431312468,33.19448754166105,33.90782165527344,11322400,34.35731845431857,33.11240479329225,0.6283581487247889,35.504769761472126,32.99133716657297,50.85621278261513,35.666725158691406,32.68635940551758,33.145626068115234
2022-04-26,BBAS3,33.61467125205416,33.771018404163755,32.73521619168135,33.145626068115234,13972700,34.232457902696396,33.11370758838335,0.6485627063818908,35.51675175276289,32.922500927235326,44.88290654839131,35.666725158691406,32.68635940551758,33.29220199584961
2022-04-27,BBAS3,33.565808570620405,34.00553608550919,33.12608478334163,33.29220199584961,9718300,34.13148328993056,33.1207073690683,0.6638479516896645,35.47803173545497,32.82263992869631,46.225394352971215,35.666725158691406,32.68635940551758,33.23357391357422
2022-04-28,BBAS3,33.38992107668961,33.61467361830274,32.81339394138506,33.23357391357422,9975400,34.00553682115343,33.12513350806853,0.6745456333500361,35.405263724308384,32.70708119090824,45.74542185496068,35.666725158691406,32.68635940551758,32.461612701416016
2022-04-29,BBAS3,33.41923956531314,33.88828106634783,32.34434953044948,32.461612701416016,17224000,33.790559980604385,33.09911308427824,0.7413316885199132,35.3807121247094,32.41538537062974,40.00464914449317,35.666725158691406,32.461612701416016,32.227088928222656
2022-05-02,BBAS3,32.51046932311917,32.803619784772984,31.787361371936754,32.227088928222656,10720200,33.408378177218964,33.064916058550565,0.8183668294688754,35.34023666075771,32.06676934288221,38.45237755885354,35.666725158691406,32.227088928222656,32.89155960083008
2022-05-03,BBAS3,32.227083348077166,33.19448380439999,32.15868170978875,32.89155960083008,12902500,33.2400877210829,33.05811776609094,0.8367331899539522,35.240165321225376,31.893232561409565,45.042384962238614,35.666725158691406,32.227088928222656,33.849185943603516
2022-05-04,BBAS3,32.77429987130954,33.98598921888351,32.44206174808254,33.849185943603516,13046000,33.183628506130646,33.08914004756202,0.8376071931585518,35.07668248989931,31.726253717265106,52.93599214293803,35.666725158691406,32.227088928222656,32.9697380065918
2022-05-05,BBAS3,33.57558274078614,33.61467045979482,32.2466301153714,32.9697380065918,14150700,33.108712090386284,33.084457614582796,0.8223788436360088,34.91564072726669,31.626125352722653,46.36230839844691,35.666725158691406,32.227088928222656,33.07722091674805
2022-05-06,BBAS3,32.9013299233132,33.858960322062835,32.54955166405324,33.07722091674805,13833400,33.01642311943902,33.08417382251084,0.8119079528928533,34.77832640383258,31.530694592261167,47.24421488408293,35.666725158691406,32.227088928222656,33.16516876220703
2022-05-09,BBAS3,32.60818181942103,33.49740691471184,32.54955396919724,33.16516876220703,10102000,33.01859452989366,33.08735009465579,0.8189985155161091,34.74897871216237,31.47298465009793,47.99758857213363,35.666725158691406,32.227088928222656,32.78407287597656
2022-05-10,BBAS3,33.38014753823959,33.47786310717024,32.549554019498984,32.78407287597656,9247600,32.96213573879666,33.07545687039386,0.8374180060011213,34.683658713196316,31.33398668919183,45.07098956124056,35.666725158691406,32.227088928222656,33.50718307495117
2022-05-11,BBAS3,32.76453128037228,33.810103596131015,32.56910012900862,33.50718307495117,13628300,32.99253675672743,33.092387309788265,0.8233267037906478,34.68834492757863,31.39503811241604,51.148868101032356,35.666725158691406,32.227088928222656,34.35731887817383
2022-05-12,BBAS3,34.00553685826872,34.542979954185924,33.75147413700953,34.35731887817383,24508900,33.20317077636719,33.1419924693328,0.8302705663398765,34.79906146016111,31.477979194801605,57.17354159862176,35.666725158691406,32.227088928222656,34.30846405029297
2022-05-13,BBAS3,34.60161451628221,34.64070223911022,34.05439757952132,34.30846405029297,35712400,33.43443467881944,33.18773645289986,0.8274640010550766,34.89116561474776,31.581309610527455,56.730331175224805,35.666725158691406,32.227088928222656,34.30846405029297
2022-05-16,BBAS3,34.30846405029297,34.30846405029297,34.30846405029297,34.30846405029297,0,33.591868506537544,33.23168655475842,0.8231332976299709,35.05039978506819,31.7578665945483,56.730331175224805,35.666725158691406,32.227088928222656,35.59832763671875
2022-05-17,BBAS3,35.33449110976243,35.66672928508406,35.27585952790205,35.59832763671875,22190000,33.786217583550346,33.32449600895294,0.8140910527520279,35.33879154153921,32.082427330531104,64.87723578337912,35.59832763671875,32.227088928222656,35.09019470214844
2022-05-18,BBAS3,35.56900991726514,36.03805133930872,34.91430370293086,35.09019470214844,12487200,34.02182388305664,33.39373909496061,0.8637205777417702,35.63792650982037,32.18304419885329,60.062447094331,35.59832763671875,32.227088928222656,34.88499450683594
2022-05-19,BBAS3,35.080429391076855,35.33449213126279,34.64070183343738,34.88499450683594,9433100,34.22268761528863,33.45221969934787,0.8952716302601758,35.795193029696485,32.21410650865578,58.14881022804973,35.59832763671875,32.227088928222656,36.15531539916992
2022-05-20,BBAS3,35.44198124536441,36.17485926021244,35.29540415135066,36.15531539916992,25792500,34.55492613050673,33.55822345228207,1.0579107854642853,36.41006928488454,32.178426143027394,65.34073265276817,36.15531539916992,32.227088928222656,37.6796989440918
2022-05-23,BBAS3,36.45823571788095,37.71878293434699,36.409374206744566,37.6796989440918,25403000,35.09888458251953,33.71984994215696,1.3743794158015448,37.46141363895394,31.96389597574776,71.62550885812767,37.6796989440918,32.227088928222656,37.08646011352539
2022-05-24,BBAS3,36.89023470434188,37.32193135308328,36.330994720916316,37.08646011352539,23920500,35.49658203125,33.85187387044592,1.5270961699376058,38.1233281791641,32.01494349941367,66.5788944216499,37.6796989440918,32.227088928222656,36.860801696777344
2022-05-25,BBAS3,36.821555866941836,37.08645960429899,36.105336314541404,36.860801696777344,17360800,35.77474678887261,33.96987104010598,1.627236339630774,38.69422022953232,32.18527487100923,64.66609449860185,37.6796989440918,32.227088928222656,36.75288009643555
2022-05-26,BBAS3,36.70382467706793,37.351365943710874,36.62533675461745,36.75288009643555,12783900,36.046348571777344,34.079008650158116,1.6920157749911104,39.118842465842484,32.35077936587805,63.72316368476737,37.6796989440918,32.227088928222656,36.35062026977539
2022-05-27,BBAS3,36.65476986318047,36.65476986318047,36.03666108941018,36.35062026977539,13392000,36.273254818386505,34.168091458770554,1.6686404543660696,39.253301042010726,32.578739224546446,60.2809691472451,37.6796989440918,32.227088928222656,35.38911819458008
2022-05-30,BBAS3,36.49778860483434,36.49778860483434,34.58459736382948,35.38911819458008,25708100,36.25000932481554,34.215974860174846,1.5693217990734032,39.152905017269674,32.87561782097606,52.895878337323076,37.6796989440918,32.78407287597656,35.928733825683594
2022-05-31,BBAS3,35.45779509568698,36.44873171432245,35.32043843394068,35.928733825683594,33694400,36.343180338541664,34.283141878430094,1.5155217823674034,39.19260223616592,33.1305151066963,56.150129992462034,37.6796989440918,32.78407287597656,35.997413635253906
2022-06-01,BBAS3,36.301563214963345,36.301563214963345,35.36949530279821,35.997413635253906,13474800,36.46678246392144,34.35036822183495,1.5053711318507246,39.20858148045394,33.18709695305103,56.569001674097414,37.6796989440918,32.78407287597656,36.026851654052734
2022-06-02,BBAS3,36.2132637485888,36.38986625612347,35.76194789275074,36.026851654052734,9551600,36.452508714463974,34.41611267015721,1.4296364286640146,39.14226270607182,33.42371699141576,56.759639857352695,37.6796989440918,32.78407287597656,35.52647399902344
